zip_code,total_pop,median_income,white_nh,black_nh,native_nh,asian_nh,hawaiian_nh,other_nh,biracial_nh,multiracial_nh,white_h,black_h,native_h,asian_h,hawaiian_h,other_h,biracial_h,multiracial_h,state,white_percentage,black_percentage,native_percentage,asian_percentage,other_percentage,biracial_percentage,multiracial_percentage
55781,724,32411,714,0,0,4,0,6,0,6,0,0,0,0,0,0,0,0,27,0.9861878453038674,0.0,0.0,0.0055248618784530384,0.008287292817679558,0.0,0.008287292817679558
55782,395,33920,391,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0.9898734177215189,0.0,0.010126582278481013,0.0,0.0,0.0,0.0
55384,1906,32778,1723,59,0,35,15,65,42,23,9,0,0,0,0,0,0,0,27,0.9087093389296957,0.030954879328436515,0.0,0.018363064008394544,0.03410283315844701,0.022035676810073453,0.012067156348373556
55030,1358,28558,1287,7,1,0,0,3,0,3,15,38,3,0,0,0,4,0,27,0.9587628865979382,0.03313696612665685,0.0029455081001472753,0.0,0.0022091310751104565,0.0029455081001472753,0.0022091310751104565
55071,5725,38503,4525,48,7,501,0,284,0,284,211,0,0,0,0,57,92,0,27,0.8272489082969432,0.008384279475982533,0.001222707423580786,0.08751091703056768,0.059563318777292575,0.016069868995633188,0.04960698689956332
55341,3243,53134,3157,2,1,45,0,0,0,0,32,0,0,0,0,0,0,6,27,0.9833487511563367,0.0006167129201356768,0.0003083564600678384,0.013876040703052728,0.0,0.0,0.0018501387604070306
55317,21905,52034,19048,381,17,1377,0,392,0,392,409,0,0,80,0,98,23,80,27,0.8882446929924674,0.017393289203378223,0.0007760785208856426,0.06651449440766947,0.022369322072586167,0.0010499885870805753,0.02154759187400137
55336,7772,28554,6488,38,0,8,0,152,2,150,463,0,0,0,0,535,0,0,27,0.8943643849716932,0.004889346371590325,0.0,0.001029336078229542,0.08839423571796191,0.0002573340195573855,0.01930005146680391
55357,3398,46343,3320,8,0,26,0,37,0,37,7,0,0,0,0,0,0,0,27,0.9791053560918187,0.002354326074161271,0.0,0.007651559741024131,0.01088875809299588,0.0,0.01088875809299588
55359,6256,43415,5627,273,0,35,0,125,0,125,133,0,4,0,0,55,4,0,27,0.9207161125319693,0.0436381074168798,0.0006393861892583121,0.00559462915601023,0.02877237851662404,0.0006393861892583121,0.01998081841432225
55375,4775,45625,4370,39,7,193,0,49,0,49,114,0,0,0,0,3,0,0,27,0.9390575916230367,0.008167539267015706,0.0014659685863874345,0.04041884816753927,0.010890052356020943,0.0,0.010261780104712043
55376,17469,46650,15599,699,19,530,0,141,0,141,292,0,23,0,0,56,73,0,27,0.9096685557272883,0.04001373862270308,0.002404258973037953,0.030339458469288455,0.011277119468773255,0.004178831072185013,0.008071440838055985
55402,524,-666666666,288,76,0,73,0,34,0,34,36,4,0,0,0,13,0,0,27,0.6183206106870229,0.15267175572519084,0.0,0.13931297709923665,0.08969465648854962,0.0,0.0648854961832061
55407,40980,32102,19184,8728,649,868,0,1656,33,1623,2528,378,207,10,0,6105,212,224,27,0.5298194241093216,0.2222059541239629,0.020888238164958516,0.02142508540751586,0.18938506588579795,0.005978526110297706,0.04507076622742801
55414,35925,13249,24895,2478,479,4967,0,1281,25,1256,1123,39,0,1,15,475,36,97,27,0.7242310368823939,0.07006263048016702,0.013333333333333334,0.13828810020876828,0.048879610299234516,0.001697981906750174,0.037661795407098124
55429,27899,30422,10929,9152,170,3965,0,708,2,706,1594,36,160,57,0,1017,0,19,27,0.4488691350944478,0.32933080038711066,0.011828380945553604,0.14416287322126242,0.06183017312448475,7.168715724577942e-05,0.025986594501595038
55435,13965,45333,9914,760,57,2139,0,279,16,263,246,0,14,0,0,307,34,22,27,0.7275331185105621,0.05442176870748299,0.005084138918725385,0.1531686358754028,0.041962047977085574,0.0035803795202291443,0.02040816326530612
55438,16540,48725,13256,517,94,789,2,1092,0,1092,612,2,16,15,0,50,14,46,27,0.8384522370012092,0.031378476420798065,0.006650544135429262,0.04860943168077388,0.0690447400241838,0.0008464328899637243,0.06880290205562273
55439,9072,64513,7793,192,9,497,0,345,0,345,190,0,0,13,0,0,19,14,27,0.8799603174603174,0.021164021164021163,0.000992063492063492,0.056216931216931214,0.03802910052910053,0.0020943562610229276,0.03957231040564374
55906,19060,43103,15512,519,45,1361,0,701,15,686,625,55,90,6,0,90,0,28,27,0.8466421825813222,0.03011542497376705,0.00708289611752361,0.0717208814270724,0.041500524658971666,0.0007869884575026233,0.03746065057712487
55963,5468,41130,5268,81,3,29,0,68,0,68,19,0,0,0,0,0,0,0,27,0.9668983174835406,0.0148134601316752,0.0005486466715435259,0.0053035844915874176,0.012435991221653255,0.0,0.012435991221653255
55950,125,15481,94,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0
55951,1596,33186,1485,0,7,11,0,45,0,45,43,0,5,0,0,0,0,0,27,0.9573934837092731,0.0,0.007518796992481203,0.006892230576441102,0.02819548872180451,0.0,0.02819548872180451
55952,2680,32221,2432,24,0,19,0,96,0,96,64,0,0,0,0,45,0,0,27,0.9313432835820895,0.008955223880597015,0.0,0.0070895522388059705,0.052611940298507465,0.0,0.03582089552238806
55960,3251,50392,3084,6,0,94,0,15,0,15,31,0,0,0,0,12,0,4,27,0.9581667179329437,0.001845585973546601,0.0,0.02891418025223008,0.008305136880959704,0.0,0.00584435558289757
55985,1832,33984,1709,0,1,9,0,23,0,23,53,0,4,0,0,18,2,13,27,0.9617903930131004,0.0,0.0027292576419213972,0.0049126637554585155,0.02237991266375546,0.001091703056768559,0.019650655021834062
55990,898,31840,855,3,0,0,0,7,0,7,0,0,0,0,0,33,0,0,27,0.9521158129175946,0.0033407572383073497,0.0,0.0,0.044543429844097995,0.0,0.0077951002227171495
