zip_code,total_pop,median_income,white_nh,black_nh,native_nh,asian_nh,hawaiian_nh,other_nh,biracial_nh,multiracial_nh,white_h,black_h,native_h,asian_h,hawaiian_h,other_h,biracial_h,multiracial_h,state,white_percentage,black_percentage,native_percentage,asian_percentage,other_percentage,biracial_percentage,multiracial_percentage
44883,28271,26098,25947,869,43,312,0,259,0,259,518,11,0,0,0,238,27,27,39,0.9361182837536698,0.03112730359732588,0.001520993243960242,0.011036044002688266,0.01757985214530791,0.0009550422694634078,0.010116373669130912
44643,3949,23899,3895,0,1,0,0,0,0,0,0,0,0,0,0,0,53,0,39,0.9863256520638136,0.0,0.0002532286654849329,0.0,0.0,0.013421119270701443,0.0
44654,20348,26771,19659,49,10,90,0,272,11,261,147,0,0,0,0,26,75,20,39,0.9733634755258502,0.002408099076076273,0.000491448791035974,0.004423039119323766,0.014645173972872027,0.004226459602909377,0.01380971102811087
44675,1970,28114,1891,0,0,9,0,0,0,0,70,0,0,0,0,0,0,0,39,0.9954314720812183,0.0,0.0,0.004568527918781726,0.0,0.0,0.0
44677,2593,30734,2474,21,0,20,0,27,0,27,22,7,0,8,0,14,0,0,39,0.9625915927497107,0.010798303123794832,0.0,0.010798303123794832,0.015811801002699577,0.0,0.01041264944080216
44251,958,44306,931,0,0,0,0,3,0,3,24,0,0,0,0,0,0,0,39,0.9968684759916493,0.0,0.0,0.0,0.003131524008350731,0.0,0.003131524008350731
44423,2495,26282,2424,0,0,23,0,1,1,0,0,0,3,0,0,33,0,11,39,0.9715430861723446,0.0,0.0012024048096192384,0.009218436873747494,0.013627254509018036,0.0004008016032064128,0.004408817635270541
44234,4173,28828,3646,297,2,50,0,75,0,75,61,3,0,0,0,37,2,0,39,0.8883297387970285,0.07189072609633357,0.0004792715073088905,0.011981787682722261,0.02683920440929787,0.0004792715073088905,0.017972681524083392
44281,32280,37657,30955,356,37,204,0,473,0,473,178,20,57,0,0,0,0,0,39,0.9644671623296158,0.011648079306071871,0.002912019826517968,0.006319702602230483,0.014653035935563817,0.0,0.014653035935563817
44010,1533,25547,1355,5,0,0,0,129,0,129,44,0,0,0,0,0,0,0,39,0.9125896934116112,0.0032615786040443573,0.0,0.0,0.08414872798434442,0.0,0.08414872798434442
44017,18856,27474,15966,1185,22,484,16,429,6,423,256,23,43,0,0,119,97,87,39,0.8603097157403479,0.06406448875689436,0.0034471786168858718,0.025668222316504032,0.029062367416207043,0.005462452269834535,0.027047093763258378
44039,33462,37871,29886,700,12,402,9,573,262,311,1327,54,0,0,0,210,171,87,39,0.9327894327894328,0.022533022533022532,0.00035861574323112785,0.012013627398242783,0.023399677245831092,0.012940051401589863,0.01189408881716574
44052,29077,20944,14650,5119,272,140,46,939,2,937,5415,734,57,0,0,770,215,653,39,0.6900643119991746,0.2012931182721739,0.011314784881521477,0.004814802077243182,0.0587749767857757,0.007462943219726932,0.05468239502011899
44065,4554,35969,4276,76,108,0,0,25,0,25,69,0,0,0,0,0,0,0,39,0.9541062801932367,0.01668862538427756,0.023715415019762844,0.0,0.005489679402722881,0.0,0.005489679402722881
44089,15672,32469,14911,146,0,77,0,87,0,87,284,0,0,0,0,167,0,0,39,0.969563552833078,0.009315977539561001,0.0,0.004913221031138336,0.01620724859622256,0.0,0.005551301684532925
44090,12096,30627,11501,21,0,3,0,304,0,304,121,0,0,0,0,51,71,15,39,0.9608134920634921,0.001736111111111111,0.0,0.000248015873015873,0.029348544973544975,0.005869708994708994,0.0263723544973545
44103,15938,14758,2371,12109,22,466,0,252,0,252,249,172,0,17,0,172,18,81,39,0.16438699962354122,0.7705483749529427,0.0013803488518007278,0.030304931609988706,0.026603086961977662,0.0011293763332915045,0.020893462165892836
44119,13405,25574,5224,7216,7,0,0,402,12,390,114,8,0,8,0,0,0,2,39,0.39820962327489745,0.5389033942558746,0.0005221932114882506,0.0005967922417008579,0.029988810145468107,0.0008951883625512868,0.029242819843342035
44301,15044,23349,9522,3951,99,137,0,782,0,782,538,2,0,0,0,13,0,0,39,0.6687051316139324,0.2627625631480989,0.0065806966232385,0.009106620579633077,0.052844988035097046,0.0,0.05198085615527785
44305,22940,25676,15618,4951,31,406,19,1315,0,1315,427,5,0,0,0,104,31,19,39,0.699433304272014,0.21604184829991283,0.0013513513513513514,0.017698343504795117,0.06185701830863121,0.0013513513513513514,0.058151700087183955
44306,21711,19702,9991,8563,7,1046,0,1400,9,1391,463,42,0,0,0,9,27,0,39,0.48150707014877253,0.396342867670766,0.0003224172078669799,0.048178342775551566,0.06489797798351066,0.0016581456404587537,0.06406890516328129
44307,6413,17759,850,5186,23,22,0,179,6,173,22,113,0,0,0,18,0,0,39,0.13597380321222516,0.826290347731171,0.0035864649929830033,0.003430531732418525,0.030718852331202244,0.0009355995633868704,0.026976454077654765
44312,31460,28737,28983,944,100,497,0,539,0,539,344,0,0,0,0,0,33,20,39,0.932199618563255,0.03000635727908455,0.003178639542275906,0.01579783852511125,0.017132867132867134,0.001048951048951049,0.017768595041322315
44319,22542,34154,21324,478,30,163,0,306,11,295,192,0,0,0,0,47,2,0,39,0.9544849614053766,0.021204862035311862,0.0013308490817141336,0.007230946677313459,0.01565965752816964,0.0005767012687427913,0.013086682636855647
44333,18769,41499,16146,1101,18,612,17,453,0,453,205,36,18,0,0,95,66,0,39,0.8711705471788588,0.06057861367147957,0.0019180563695455272,0.03260695828227396,0.029197080291970802,0.003516436677500133,0.024135542650114552
44404,1583,32330,1581,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.9987365761212887,0.0012634238787113076,0.0,0.0,0.0,0.0,0.0
44644,4790,31250,4715,16,0,0,0,17,0,17,42,0,0,0,0,0,0,0,39,0.9931106471816284,0.003340292275574113,0.0,0.0,0.0035490605427974946,0.0,0.0035490605427974946
44682,1061,31794,1044,11,0,0,0,6,0,6,0,0,0,0,0,0,0,0,39,0.9839773798303487,0.010367577756833177,0.0,0.0,0.005655042412818096,0.0,0.005655042412818096
44822,3124,30331,3033,0,6,0,0,15,0,15,70,0,0,0,0,0,0,0,39,0.9932778489116517,0.0,0.0019206145966709346,0.0,0.004801536491677336,0.0,0.004801536491677336
44095,33234,31442,30138,1803,27,169,19,639,0,639,374,26,0,0,0,16,9,14,39,0.91809592585906,0.055034001323945356,0.0008124210146235783,0.005085153758199434,0.01970873202142384,0.0002708070048745261,0.01964855268700728
44116,20239,45262,18763,248,31,252,0,474,14,460,375,0,10,0,0,14,23,49,39,0.9456000790552893,0.012253569840407135,0.002025791788131825,0.012451208063639509,0.024111863234349523,0.0018281535648994515,0.02514946390631948
44651,612,30819,605,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,39,0.988562091503268,0.0,0.0,0.0,0.011437908496732025,0.0,0.011437908496732025
44699,756,25427,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44401,2868,32535,2821,0,0,0,0,24,0,24,23,0,0,0,0,0,0,0,39,0.9916317991631799,0.0,0.0,0.0,0.008368200836820083,0.0,0.008368200836820083
44470,3893,30856,3723,19,0,77,0,74,0,74,0,0,0,0,0,0,0,0,39,0.9563318777292577,0.004880554842024146,0.0,0.01977909067557154,0.019008476753146673,0.0,0.019008476753146673
44511,20199,25278,13704,4839,23,65,0,673,0,673,552,55,0,0,0,206,46,25,39,0.7057775137383039,0.24228922223872468,0.0011386702311995643,0.003217981088172682,0.04351700579236596,0.0022773404623991286,0.03455616614683895
